"co1","so2","ozone"
-0.0779761537271998,-0.0320977681532988,0.0107685809483115
-0.101467362178602,-0.072805610685811,0.0129974876268876
-0.0972651135435809,-0.16567495273633,0.0130163603209193
-0.104371667843913,-0.224173721628854,0.0112335704083706
-0.0896886632901001,-0.320900646305993,0.00631268057852719
0.113423017505164,-0.292432776129581,-0.00853388715189669
0.149766722878758,-0.0451163903074433,-0.0168566273033608
0.292902620711446,0.474126798997015,-0.0165894923219578
0.233708959042525,0.492831602972953,-0.0148969177981602
0.164221477708665,0.403235412872568,-0.0141526541729216
0.0914626994879207,-0.0534096414720011,-0.0132616549095521
0.041683683424149,-0.0237870926942294,-0.0114686341309806
-0.00368887234494725,-0.152440115241234,-0.00987270790174048
0.0298828906976196,0.0378118263890621,-0.0102628638993454
0.0765298917925243,0.450367103335856,-0.0103162612060274
0.237612662104068,0.920357506496557,-0.00795638599292556
0.353873674099812,1.53355918071245,-0.00583026083173675
0.131643949498371,0.521054442205121,-0.00424270762560596
0.0291534919917998,0.129815274811644,-0.00130220266897051
0.00104914418030533,-0.0853617498140288,-0.0001352873755147
-0.0516419687450576,-0.141140214515244,0.00426444923182931
-0.111695706606948,-0.0958250346785581,0.0158296089841665
-0.150760717672496,-0.278237417386633,0.0160734594926459
-0.155125057953475,-0.269522703661063,0.0145098026105648
-0.16376181095552,-0.215146463498399,0.0146951596658393
-0.164311633029306,-0.199077920542698,0.0152507810894854
-0.150676387661035,-0.141258621933241,0.0142714322060346
-0.119775324891035,-0.143309861274815,0.00867323246769828
-0.00814392982286793,-0.190253728817255,-0.00555540969661047
-0.0090108455984263,-0.245667679888087,-0.00864234591574955
0.0169831686647977,-0.377480592805636,-0.00845183117332666
-0.0365380332006706,-0.541231936551175,-0.00518609467322208
-0.0580547778953834,-0.595372429563529,-0.00458217768968075
-0.0617964221100312,-0.672918984070998,-0.00636433315411337
-0.0352246865398663,-0.622151510625043,-0.00999244781594199
-0.000274294469067793,-0.538496398806219,-0.00954502497057988
0.0863654648741821,-0.287826385335061,-0.0113922595888795
0.118212854872469,-0.188309733954833,-0.0127060793349979
0.188787308589724,0.392380089566112,-0.0134369870994011
0.170896836125292,0.341291320513386,-0.0117255468750943
0.327970598380216,0.605987829268886,-0.0105167084766177
0.125349986008471,0.187724214800262,-0.00674094491970519
0.134877730505334,0.471672727333854,-0.00802129296436279
0.00879025585586968,1.31916362416335,5.44421753151843e-05
-0.0811190014226702,0.997277587365756,0.00835161605517619
-0.071155069294998,0.335930765521692,0.00896635145339582
-0.0544662113193792,0.427658318691489,0.0100445690860511
-0.0438933651579441,0.41578845662813,0.0091866973734628
-0.0338313982897652,0.0631742379420763,0.010018498454671
-0.0182256555087435,0.00997009303903562,0.00681910703969742
-0.0157375663396572,-0.0172064652002357,0.00448897855194726
-0.00221563670107866,-0.0822576603247679,0.00143793517972082
-0.0128161581663399,-0.0600022569552155,0.00360298856437714
-0.046376739765128,-0.0307242636890823,0.00686212916492531
-0.0643446520240911,-0.00429499758998064,0.00615150307371506
-0.0776033144944011,0.121055197466774,0.00666392803964397
-0.0698281503632198,0.0270847411667672,0.00321353975211236
-0.0650161721201942,-0.0405738714057319,0.00462707440928319
-0.0305254197506279,0.0186286405532065,0.00574974367040609
0.0195259472218879,0.0428262698553959,0.00378719498628645
0.0305495884446315,0.0593292737870272,-0.00156757407582524
-0.0250030568296742,0.0545545955808918,0.00813320166529526
-0.0816860297008053,-0.0872262525803778,0.0173597116688188
-0.103084572055184,-0.466026331203368,0.00902252714363954
-0.138889990056033,-0.57439142462263,0.00289364619969116
-0.0895934207130335,-0.422970351766918,-0.000562812472327329
-0.0517394047276874,-0.388390596020627,-0.00148444609799075
0.0399066101744435,-0.320400002907066,-0.00416126903243005
0.097510906581625,-0.188240197356145,-0.00796394303295809
0.104921792513677,-0.0463573109796885,-0.0114717491919057
0.0991274676284632,-0.0373271208246059,-0.00873388747974737
0.0849004483303112,-0.0266188575694767,-0.0090606970675157
0.0987887327881058,0.0457706515523705,-0.0107261767625709
0.0843968909031678,0.0762185156540012,-0.00945309553829269
0.0638790917366277,0.107622059140326,-0.00804804746812424
0.0491631561073419,0.12314686680716,-0.00546597831202287
0.0104928246343192,0.158181246348824,-0.00182538834692092
-0.000436874206765497,0.188805215067211,0.000781461179091544
-0.056312859468214,0.146261310935077,0.00532159721322892
-0.0744729724195052,0.0270581939680995,0.00321927436888222
-0.0825698893385692,-0.0403970764455848,0.00185314453417776
-0.0869358154744385,-0.0536751497629332,0.00325677026152267
-0.0680255350464435,0.0391137781318046,0.00582144948463206
-0.0432735059717595,0.1066114233847,0.00664113214242544
-0.0501748576629037,0.0860422160020253,0.0105145558456943
-0.0574138000057067,0.0762455400827868,0.00875899803676183
-0.0630121778951597,-0.174127056398321,0.00472486896702623
-0.0704294171950519,-0.19155833515769,0.00535195253321939
-0.136606464700064,-0.31006672408926,0.0061310633458836
-0.0888359564904527,-0.285873675583094,0.00655258259495565
-0.0578701714801463,-0.280007008812485,0.00749337154477382
0.0214015501526355,-0.168759051420878,0.000879068508357065
0.082244382484979,-0.0606033635847644,-0.00508999602529815
0.116103389130173,0.0427451999368925,-0.00881266533072193
0.114915322261565,0.128980560635896,-0.0103599433814735
0.189814179955959,0.125659115104326,-0.0129642886722191
0.134457304936937,0.172239034479549,-0.0106923797807553
0.115957313103825,0.188107684899012,-0.00832472077865548
0.143056585510086,0.0989221085106979,-0.00971118484194821
0.153961667761732,0.111755112601649,-0.00979076180255503
0.119919810717602,0.13073116319059,-0.0113838609020107
0.00928407809734128,0.146571206663673,-0.00160712979441152
-0.0731455444087614,0.0995816747689955,0.00453138885284037
-0.0933188058890433,0.0113544607347322,0.0035426673662213
-0.0950060242627834,-0.0674787150586039,0.00442550349126315
-0.0880715451762541,-0.0721176212622424,0.00144752755013055
-0.0790534481853166,0.0149433572409239,0.00457759485597296
-0.0501294047452955,0.0719140968370064,0.00596861553200384
-0.0371154005232169,0.159839730446766,0.00467937905618161
-0.0260936786349481,0.0913794134204022,0.00195853818706782
-0.029660500243154,-0.121226574774566,-0.000845179466055241
-0.0571494751889902,-0.130930697064335,0.00123722268138204
-0.108887909463829,-0.231134033206727,0.00339581775173566
-0.119505307020672,-0.306230505726345,0.00115420323458106
-0.0975134813336352,-0.303101724081644,0.00365474121898257
0.00428293609085295,-0.122705100161643,0.00180127474972119
0.0552632934094136,-0.0126622277899888,-0.00163586364792838
0.0441669956047223,0.0677816105835826,-4.99114808391564e-05
0.0592659746077145,0.0482315973550418,-0.00416262656201143
0.031561057184629,0.0387163980584321,-0.00201602206673834
0.0412293705787646,0.06732268270869,-0.0017782390997596
0.0559098950222763,0.0764153247968365,-0.00128950344517323
0.0532093226104624,0.0650950955956455,-0.000582510082915835
0.0625195240036659,0.0718345959767574,-0.000958332991767164
0.0571434328048432,0.0629553589055429,0.00153372662358064
0.0088389578218192,0.0522145184258877,0.00179918709212745
-0.0371070105125243,-0.0110175999387662,0.00385493613185486
-0.0984632260494326,-0.0865164770364412,0.00628749692239585
-0.151279780644138,-0.197856760434765,0.0073802368961559
-0.158742148640419,-0.215017541364508,0.00900367381127748
-0.119671853912521,-0.155137604245296,0.00232078480996915
-0.0424313921924475,-0.116958368163237,-0.005312555106221
-0.0270400366908635,-0.131005572745424,-0.00634123233104764
0.0663025867244915,0.00612115167158828,-0.00953987559594069
-0.0364113790677645,-0.0680676276491547,-0.0033956946831738
-0.00721956882850233,-0.213621689593053,-0.00501183777006158
0.0264950734505606,-0.198060691674858,-0.00633924283824133
0.345239804234292,1.05184693001277,-0.00710005327033511
0.299406627450576,1.05702622536955,-0.00846238573611528
0.0502966997089224,0.0643949000254531,-0.00336929654458023
-0.143294257748005,-0.270253719158379,0.0105149650323841
-0.158126299045996,-0.252786323738745,0.0101916171294322
-0.167987368186927,-0.194876539345507,0.0104919729592624
-0.198127486607082,-0.320933699328916,0.0115779457649347
-0.219729569625187,-0.329784896399476,0.0110854832082483
-0.241069459672816,-0.338624153765193,0.00995298884148411
-0.252436887600685,-0.258563208857915,0.0107956587263863
-0.244880386379299,-0.263635707458853,0.0102713395678604
-0.202459672924714,-0.279077994294002,0.00733794444457183
-0.0364944553267182,-0.280804723912559,-0.00527640294906357
0.345349031700288,0.0705447671738414,-0.0145750823305983
0.461168746287679,0.208749030663201,-0.0138918676657126
0.587889119143427,0.810082584494489,-0.0126348490553404
0.585525913985784,0.893443827667489,-0.0127777859964838
0.419106769348563,0.549128231691784,-0.0124422372398735
0.218122012246611,0.291501472548858,-0.0102685436832153
0.0853490819256209,0.0984669380637598,-0.006205267591977
-0.0903988291097776,-0.334939277796427,-0.00417094384174426
0.0231408185728933,0.0597069054384468,-0.00793437559659891
0.0245880261737993,0.323589900972538,-0.00553227742408922
0.0853418321179603,0.400249093355742,-0.00362836594476085
0.0510347783534623,0.220494669655047,-0.00419105560575235
-0.0372611975049733,0.171095039654338,-0.0064605036892538
-0.15601307132292,-0.226335352094897,0.00884251007552088
-0.134111964412414,-0.221546926940968,0.00897335563454972
-0.117616370060784,-0.182927438582023,0.00866589166900741
-0.0883803479173548,-0.163386938328869,0.00730758311573336
-0.0628089678713143,-0.0309886412678151,0.00628056386675021
-0.0385035509834714,-0.0137576010612807,0.00494037352703214
-0.0265674575064043,-0.0806278907302226,0.00217014161440732
-0.0163053429344933,-0.0492849045638348,-0.000868019502555672
-0.0302061438690892,-0.00626853499618357,-0.000557342435266069
-0.0424902195297953,0.0232557480137082,0.00102677766362411
-0.0371498539397615,0.0516924802622218,0.00305407123612874
-0.0895165801183902,-0.0737579721750432,0.0045868692570197
-0.0875485392906993,-0.113201011636226,0.00271052359378349
-0.123318842868498,-0.190544064112905,0.00532160663830134
-0.110120123894681,-0.168168470081236,0.00432717895018826
-0.0824711989588214,-0.100344061606513,0.00498264021752266
-0.0584054100629936,-0.0608033971764528,0.00660518623732661
-0.0303750697410571,-0.0453348983336892,0.00585565891446689
-0.0158542474289076,0.0184633384212121,0.005853923921033
-0.00309656268811198,-0.0672885761392972,0.00290267058219729
-0.00176173787719641,-0.0425415003886625,-4.3149471090638e-05
-0.00991229224115628,-0.0753033486703592,0.000112288090624916
-0.0853843284628489,-0.245669434559359,0.000843358842723123
-0.0370829396766721,-0.187076207884853,-0.00386434532555646
0.0569824702246729,0.0961844870480402,-0.00996039088352683
0.0972340951348496,0.160145556374133,-0.011885624644876
0.0944658668205352,0.164087471415225,-0.0130337340538909
0.0764035492568377,0.0607934789493124,-0.00940107340384607
0.0746382807462644,0.0586110740561037,-0.0099074681035284
0.081782402427059,0.0206557632563553,-0.00965181800861537
0.104358785603558,0.0170338008532712,-0.0078021809637085
0.0933499742342012,0.140977638341171,-0.00704306880848904
0.0704481438933951,0.0581362076464551,-0.00492405176039274
0.0467836895214263,0.061741417092564,-0.00351737159013154
0.00373566203114079,0.0688617735893769,-0.000420663755140119
-0.06642480430822,0.0438060986564757,0.00281328964501492
-0.0819096889260606,-0.0307469713929611,0.00325549395513766
-0.0932660183677146,-0.0987520598900254,0.0046687107986948
-0.0885505304387773,-0.0848908469076616,0.00547136955134289
-0.0564302994283562,-0.0324578252946667,0.00610460590922806
-0.0305501932209811,-0.00339161777036086,0.00741531651864971
-0.00857002256813003,0.0119418406407135,-0.000750408823002431
-0.0086339427408493,0.064276441747262,0.00260977160619069
-0.0195116967743459,-0.010541658872072,0.00586867084966756
-0.056968876068269,-0.118729347717609,0.0075452044641097
-0.076416998347349,-0.148642067527259,0.00356102519267254
-0.101693823858552,-0.298733236862467,0.00553830280200587
-0.0724348772600785,-0.22126057477065,0.0123447889930936
0.0188317921921783,0.0536314051647446,0.00580172977852651
0.0586168909867178,0.103604970017659,-0.000565722542044934
0.0784434380927765,0.102469112722369,-0.00320290910653307
0.0800867309465952,0.105270405123399,-0.00592835748924876
0.072988764004051,0.097437075861936,-0.00655261370316432
0.0719755406024402,0.0332251916419131,-0.00576079358224486
0.0673658655441895,0.0182179833564161,-0.00525542382294887
0.0661268913819284,0.0562329905392402,-0.00382207317677341
0.0571696865736424,0.0693509506979655,-0.000764488836476715
0.0241122762814035,0.0689452056451988,0.0035917540435624
-0.0103367214982087,0.0766573054552184,0.00488487877944752
-0.0604086291853111,0.0613736231108968,0.00561144719263904
-0.0746635547113036,-0.0386171506504033,0.00458253055087812
-0.085686154149305,-0.0868752182348215,0.0023327874500315
-0.06086177380513,-0.0482883645520557,-0.000472235178608553
-0.0272609564252484,-0.00371953290771573,-0.000126766793623681
-0.0131278342560979,0.010748773125773,0.00197723614872369
-0.0208639047945338,0.0222302184533688,0.00440147503744896
-0.0136903863740998,0.0532270866227923,0.00571585613042946
-0.0260568391302123,0.00241203235847614,0.00555426537361306
-0.0510529064961465,-0.104981136586442,0.00563339863412078
-0.0869207302316771,-0.129850895805192,0.00587489607494245
-0.0972881647694762,-0.225616334282827,0.00571886314642896
-0.0757729337883994,-0.151876505031762,0.00596017361030422
-0.00302423424762513,0.0428930020380454,0.000299115228933895
0.0157243014059915,0.0687112676528634,-0.00385688891450384
0.00858957865803689,0.0640109026096761,-0.00444712193510352
0.0101293960595209,0.0708210494706383,-0.0032578189461843
-0.00744344028699079,0.0437659813278875,-0.000872633006248753
-0.0200068333685748,-0.0404675708521943,0.00105821368598566
-0.031406568378905,-0.0801392074214615,0.00340634238462549
-0.0272186605704797,-0.0413342771019071,0.00365864253639821
-0.0156707382148598,-0.0457385016370554,0.000608021076833668
0.0219639445647192,-0.0631366487136141,0.000246719511572634
0.0386411230503299,-0.0694990828352015,-0.0014329926927217
0.0725169270212455,-0.0818396689318324,-0.00826370587686786
0.0324717644000861,-0.210027818491363,-0.00575351427602668
0.0407332864417256,-0.236985511145874,-0.0111733794189645
0.00691038156392043,-0.203154913857529,-0.0107950609269556
0.00529849849358344,-0.0741734629733896,-0.0127771884270205
0.0659913498048306,0.0179737507777364,-0.0119197210638968
0.11622853962965,0.116883798949498,-0.0107880525881099
0.143137607381091,0.11716689609131,-0.0099527112532691
0.0655694281175205,0.183240421195196,-0.00942464745486626
0.128321444894733,0.56952730516408,-0.00783276999278046
0.21130974087783,0.642563595803686,-0.00825364447115082
0.195880919263196,0.592603387056228,-0.00808744720927665
0.127904374286673,0.162551528579531,-0.00777107818940997
-0.0692998273653295,-0.218161345213807,0.00303717083078843
-0.10202278613393,-0.211858286834645,0.00867992143285632
-0.0965537100171916,-0.215483067623288,0.009723948524517
-0.0924304120895404,-0.200793679476192,0.0127149232410572
-0.0732640372085022,-0.219347828310798,0.0130105027816485
-0.062474470071851,0.0164188661371741,0.013301304223572
-0.0487452679146427,0.192098796475557,0.00971118599676819
-0.0212114810159132,-0.128290354876738,0.0090014297893507
-0.012334542586403,-0.109853896171945,0.0083148587577576
0.000467182500526575,-0.100888516419713,0.00494177391786476
-0.0543682399470741,-0.0773804092502953,0.00642228537280218
-0.0771835015165744,-0.0428328238766239,0.00816735119072953
-0.104656917528005,0.344694930262496,0.00744611006434087
-0.0675124189717005,0.283687622091414,-0.00158984090872058
-0.00952016755972884,0.0279662470080615,0.00096047376326067
0.0433648710304919,-0.0377299804363772,0.000410148436523976
-0.00993279926804325,-0.039016897272004,-0.00548534522658759
-0.00413531083365731,-0.034613278982768,-0.00515850176027626
0.0233946794563334,0.0626632440117722,-0.0089586359714303
0.066725050709944,-0.0507004155523981,-0.0119510017334816
0.0523455453420441,-0.144101628505395,-0.0090720767363986
-0.0381263411874843,-0.26179771193948,-0.00231602643356989
-0.0587477305580383,-0.195648190069707,-0.0019200331255331
-0.0163982885061243,-0.125913905037525,-1.55875006401726e-05
0.0271386369311333,-0.0378336024509313,0.00122477233420354
0.0315665929713708,-0.0256688517909302,0.00583321282236046
0.0136208339386585,-0.0215076909360264,0.0113407660525185
-0.010462378535769,-0.00160323569781581,0.012645958113762
-0.00989551962296317,-0.0130129588514719,0.0102069669730686
0.00540803273039051,0.219076456440279,0.00126287349450438
0.0110685853706455,0.183057292978324,-0.00574156512484957
0.0228230391724726,0.158833544396097,-0.00785884298254335
0.0276602332075555,0.165129557231093,-0.00874212659987531
0.028432835459768,0.166792880653366,-0.00924964822765753
-0.00713538584038287,0.0819729084601482,-0.00839224648208459
-0.04971031071696,0.0100979864172291,-0.00375619939514057
-0.0558222253513994,-0.110877647553087,-0.00558012467559771
-0.0692402909817361,-0.0772046848907586,0.0112059471660503
-0.0505653258356925,-0.0274205467159929,0.011177368000783
-0.0482582795620253,0.00479317416751548,0.0104156382594248
-0.0121308329323771,0.00554553046332948,0.00410666183229409
-0.0223574073504589,-0.0890838774117666,0.00496815855134589
-0.0397874182336269,-0.0992902336984104,0.00487065230548963
-0.0263505586972391,-0.0943058119608786,0.0082393454717164
-0.00511559642261128,-0.171398058739294,0.00204110978975516
0.0351905531379965,-0.0861276106532742,-0.00148028357227385
0.0326148146142839,-0.0101694525724752,-0.00230886266413122
-0.00347153770260328,0.0530498815623815,-0.00527070888026882
-0.00264991142624976,0.00835917602574107,-0.00410539884096765
0.0132884626604262,0.019212191775641,-0.00539948887756491
0.0143204150073494,0.0213375111848645,-0.0102977265312703
0.0214036727881956,0.036632567563141,-0.011545912490788
-0.00150600360987863,0.122542804139387,-0.00558706967823046
-0.031876436115779,-0.0465702692774507,0.00168632328882256
-0.0636326764520035,-0.0883328270661942,0.00675130706283594
-0.0729798802143273,-0.0102676073914719,0.00450168121547306
-0.0722547550409198,-0.00998847493939173,0.00369685867300945
-0.0426117008466277,-0.00956262565847391,0.000332109657234356
0.167873127343501,0.00394305134430556,-0.00472908947791784
0.18779096769587,0.032996378485053,-0.0061992611517499
0.320040672089569,0.211231295664213,-0.00522392647802207
0.25306015992374,0.147298468418866,-0.00571388771341111
0.0700630028762529,0.0873122630658589,-0.00327338801064299
-0.0134144552200761,-0.0784296982875845,-0.00011286047050472
-0.031442633023457,-0.0727369249472093,0.00585777451165664
-0.0704697428242834,-0.0646328355619498,0.00819650104536529
-0.0799341583912465,-0.0754660583959051,0.00470406074516674
-0.0801888350634212,-0.0716711391603654,0.00528659455405462
-0.0832010546690302,-0.0381997620250655,0.00492220396607042
-0.073565047065633,-0.0670582790856097,0.00378043340164254
-0.0354253344880582,-0.071188422948703,0.000647005158995601
-0.0380694138105816,-0.0410436649123927,5.60041716598045e-05
-0.018355525658615,0.0863444608665911,-0.00278582691495147
0.00387030504408553,0.103605824894335,-0.0077588006898079
0.0294941392202887,0.12261702664018,-0.00566580281721541
0.0273325110832831,0.0451394159513083,-0.00506152921514767
0.0569038035198223,0.0322961379765157,-0.00779268357375981
0.0864811661030625,-0.0172986722416153,-0.0087931232674444
0.0825067192864436,0.048089373899442,-0.00539493843116205
0.00987325003209827,0.0130781146605729,0.00195303011226741
0.00321819231304682,0.0177084638604006,0.00296535652493732
-0.0100989001469807,0.0241870298168,0.0037288059684307
-0.0458426482553538,0.0402635450854125,0.00653541810862043
-0.0254247543110749,-0.0216913733508393,0.000994389810306199
-0.0757602409901147,-0.0155328970578873,-0.000355793850890419
-0.0988847198149004,-0.0816267593470687,0.00117665261150269
-0.0742455299029444,-0.0518165169389531,0.00055274229411425
-0.0495653029194837,-0.00802775428046308,0.000986389370058511
-0.028316363191031,0.0129776194150268,0.00357018286598722
-0.0131238669305325,0.0315284330431863,0.00387523502155602
-0.00419795005916435,0.0263927079408959,0.00365991506028539
-0.0057194258177754,0.0353224889534197,0.00312834390510458
-0.0355540901814949,-0.0143181457185885,0.00726985280436764
-0.0286620452016212,-0.053292585217039,0.00808921840358677
-0.0182090189830306,-0.037836247977094,0.00747134687750475
-0.0150075064664506,-0.0444032565101363,0.0071302893247396
0.0370018028494596,-0.048560641749725,-0.000839262388553818
0.0279182494565151,-0.0285152717783331,-0.00261169940243909
0.0125701680418141,0.00110911407164733,-0.00564914211583606
0.0203519492337657,0.0244496288434498,-0.007230057435602
0.0204853378275522,0.00470421258777593,-0.00696813655711901
0.0160916228225665,-0.0335209581614901,-0.00818463593936201
0.0329641439616461,-0.0691403487017625,-0.00657987603720992
0.06613540264365,-0.0252182614520223,-0.00796950822469761
0.0656114715636663,-0.02545863160274,-0.00654939183634204
0.0142117980291677,-0.022177952238835,-0.000237701018513968
-0.0308829607978584,-0.0127812019723654,-0.00114323468791612
-0.0770874476818204,0.0250050307464078,0.00466492330435368
-0.0883841201094971,-0.0497699927424173,0.00331057722846599
-0.0336969893097245,-0.0305534416789614,-0.00108736140240667
0.0576604867527467,0.0850709718409014,-0.00293952379359149
0.104170732358867,0.116529167687904,-0.0050429459067257
0.0173712863900126,0.0420292785044687,0.000120120076700959
-0.00186734962769197,0.0580910849195198,0.00228435804034377
-0.00249498560000133,0.0510534193564231,0.00215114315690509
-0.00574977571920443,0.0521664598884832,0.0023054405785249
-0.00627465582618197,0.00674339488564555,0.00187827689870253
-0.0247241221741225,-0.0491646678819583,0.00142614825229312
0.00318412100255294,-0.0181922547817089,0.00096712320052883
0.0665176322122982,-0.0417585734956259,-0.00387152554985856
0.0880755780570252,0.0341182486851413,-0.0038757839768773
0.0438915907032729,-0.0414111246782036,-0.00272097428131122
0.0305740741038852,-0.00520375428042126,-0.00284860054608377
0.0221852672631064,0.0135423537050157,-0.00320561041364443
0.00204844644693397,-0.00914414432296893,-0.00676514664508804
0.000401778070244774,-0.0317033011791862,-0.0063020637651211
0.0240523027278596,-0.06531631575155,-0.00786407365537004
0.0211715916401998,-0.0319804867285037,-0.00927593583297111
0.00571650322380118,-0.0263138497693223,-0.00675986118446501
0.00353219817623951,-0.0231100610683072,-0.00125485561425004
-0.0525687656944404,-0.011959444877882,0.00473040134310349
-0.0682127135421448,0.0262253170911806,0.00886018565340807
-0.0853120458543133,-0.0204666338534174,0.0114337912734332
-0.0935271697068173,-0.00755575621301784,0.01123802241397
-0.0534148532715768,-0.00691513366189276,0.00801221012815391
-0.00903016349205327,0.0187450823683212,0.00421792563214749
0.02316643039253,0.0552725173006598,0.00180647090927839
0.0505410876473665,0.0753779034973015,-0.0013238985127985
0.0298559088569023,0.0716121856481709,0.000650147792021674
-0.00489092293016863,0.0687806416496311,0.00422948845922107
-0.0410024288173675,0.0306342666167532,0.00661888219130472
-0.0416501295527365,-0.0391022862565464,0.00227702021507075
-0.0261433924775904,0.0104913358674651,-0.00164139744657181
-0.000729149329283002,-0.030281133381606,-0.00253718414036312
-0.0138297198206184,-0.074971704647039,-0.00371707724800856
-0.0130981448282856,-0.0477846496515,-0.000256226881839336
-0.0203691003054671,-0.00670312301229513,0.0049047572631643
-0.0289213028715054,0.0057376626179848,0.00515240543634131
-0.037178308714341,-0.0233402490087664,0.00706023585714465
-0.041815230870822,-0.0334474452576654,0.00853723878362243
-0.0553928558366154,-0.0727842789183927,0.00906547168858812
-0.0533316898358823,-0.0577649031783123,0.00988839210848932
-0.0527240887306392,-0.0539214541655037,0.00975743760476162
-0.0173561463698179,-0.0585725421310339,0.00254397371523802
0.0257935355308854,-0.0527997637714799,-0.00255561034540982
0.0995350896770177,-0.0257643121881633,-0.0113251090619569
0.176402014396091,-0.0559660366928832,-0.0180378885447059
0.244053552807044,0.039046321420111,-0.0172458244314465
0.1439591014906,0.0231803545978357,-0.0133845258902935
-0.0401846001003787,-0.0720289238259155,-0.00258826289270728
-0.0521476158398851,-0.0448070427580089,0.000300062411478435
-0.0434841070150751,-0.0278490297337485,-0.00106013920649725
-0.026740964553939,-0.0539506931305559,-0.000730291095913604
0.0118767119825465,-0.0844984303510191,-0.00623814000843829
0.0391654101720921,-0.0348193726863229,-0.00698984945702033
0.043775546579464,0.185122450731186,-0.0071106894691426
0.00807852330652642,-0.0713368122450322,-0.00189088770431243
-0.0300670690431837,0.210175012035229,0.00326426972599498
-0.0367732518277909,0.267188419373167,0.00506899303284531
-0.0340989891572165,0.290128263759569,0.00550151262341882
-0.0247627595271636,0.0285424907645653,0.00781228455125899
-0.025166950150061,-0.065778560871813,0.00719783409671939
-0.0237544830272431,-0.0936976303988639,0.00723925215737556
-0.0143531961719528,-0.005997233414265,0.00570424793761374
-0.0133287987951031,0.0589606389368064,0.00256429046579987
0.000427069206751673,0.0788799576741364,0.00195642994873105
0.0103935790823154,0.0965611103634589,-0.000747039390608363
0.0314226980549564,0.000708419556092799,-0.00524155221419271
0.0441582610843977,0.0198444019241895,-0.00904169262386994
0.0444859127181645,-0.0500998020199545,-0.00829821104356483
-0.0324100771911897,-0.0519218221692911,0.000621912270217989
-0.0636396169966463,-0.0476660375617941,0.000692612739359961
-0.0654421024028277,-0.0506720962174357,0.00375207826217638
-0.0572956326439557,0.0573578011698357,0.00493728625085602
-0.0241545755936384,-0.00117372091395113,0.000166996309582057
-0.0123997494244786,-0.0667695662744514,-0.00138822277970905
-0.00941144168544383,-0.0945984840289411,-0.000669961168969384
0.00838758720089622,-0.132253723281333,-0.00523238796682561
0.0327556507637969,-0.0749535773781425,-0.0104465335794683
0.0402564958024236,-0.0523024655523867,-0.00512067103873327
-0.017206246998148,-0.102197939946281,0.00341492292165509
-0.00747363402542592,0.0142148515458672,0.00479859724514667
-0.0083386000304416,0.0855590602678906,0.00576346168106064
0.00294832856300981,0.0157712893860501,0.00386289713865946
0.00999693982262326,0.0529774293368601,0.00138968943251107
0.03021175621499,0.0551539436956568,0.00209898128287272
0.0417646913755846,0.131653119530139,0.00145982791599958
0.0336751823147693,0.0204205130100694,0.00109865748261605
0.0315319760148906,-0.0115448565819621,0.00139410391152896
0.0304968263043628,0.00388696946103542,0.00220796163506504
0.0349729805444323,0.0290513772815491,-1.78090443536949e-05
0.0258178601147129,0.135658393842825,0.000255688975389211
0.00429388825871202,0.161818890429943,0.000804051994070583
-0.0140696664915249,0.0841402052876083,0.000864295948486499
-0.02963167868268,-0.00120513530718533,3.82577341253298e-05
-0.055687645064276,-0.000229710314427312,0.00222466743892047
-0.0439977738112935,-0.00287859286714126,0.000458590453098463
-0.030232546502339,0.00412544221754464,4.62460481374799e-05
-0.011482029515568,-0.05608331189796,0.00416787525361718
-0.00193359132201559,-0.0139296049929052,0.0049009901013479
-0.00355697294421112,-0.0471040484728429,0.00326818111615666
-0.0143976923282903,-0.0923488793496272,0.00245550579569688
0.00248758441567984,-0.131997117924147,-0.0036845892137897
-0.0246077813526291,-0.108557070136255,-0.00251528754718609
-0.0112603339850418,-0.0779137637205532,-0.00373894878846895
0.00692914667739086,-0.129297902819509,-0.00333449780014659
0.0100182273066735,-0.146635654248199,-0.00160945947290067
0.0190353013449223,-0.117869255231188,-0.00108295605662651
0.0183778706653165,-0.0904396027725528,-0.00186001574912616
0.0177788501922167,0.00684962057600222,-0.00299911406718412
0.0228595806841949,0.0819264081170502,-0.00256012516265285
0.0288322869906245,0.172054181749642,-0.00204628607816023
0.0243192567926565,0.239891831866099,-0.00293011665722022
0.0261817992432329,0.146214093613241,-0.00601780325928428
0.0274136098036061,0.0753901144049675,-0.00721443166127034
0.0280211673509061,0.0855511592328319,-0.00451510842451754
-0.0198198441796945,0.00186526803935941,0.00315882476982242
-0.0424003795292634,0.0163210519932182,0.00774993402028687
-0.0592063594518896,0.131493819054387,0.00877513182337796
-0.0628523200839501,0.0417622591834158,0.00766202299463709
-0.0255818076373707,0.049492892573966,0.00522077484819076
-0.0129289431637832,-0.0428036574044029,0.00364538024956122
0.022699913373992,-0.00296436631209449,-0.00590656919823331
0.0308496265669505,0.0457055341729282,-0.00545740821641085
0.0109895956810551,0.0107321691457849,-0.000895772611515744
-0.0299554077474858,-0.0376731375720171,0.00691798484395136
-0.0730174535964885,-0.0698406448408732,0.0137286217361513
-0.0801850891991976,-0.141238111807536,0.0106195042297736
-0.0316983413589799,-0.126096713733812,0.00446662166830954
0.00306133500145872,-0.0397123458080551,0.00197027945455987
0.00188027329688734,-0.0492793791777602,-1.56262403775975e-05
